ID,COBID,ProcessType,AdjustmentType,SourceCOBID,EntityCode,SourceSystemCode,DepartmentCode,BookCode,CurrencyCode,TradeTypology,TradeCode,Strategy,ScaleFactor,TraderCode,VaRComponentId,VaRSubComponentId,GuaranteedEntity,RegionKey,ScenarioDateId,AdjustmentValueInUSD,ErrorMessage,ApprovalId,Reason,ActiveStatus,GlobalId,UserName,CreatedDate,ExtractDate,InstrumentCode,SimulationName,ProductCategoryAttributes,Simulation_Source,DayType,CurveCode,MeasureTypeCode,TenorCode,UnderlyingTenorCode
400441,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,E7CE3418-86F5-440D-87DF-0A331009188E,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400442,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,03D41BE5-0E36-4CF1-8BB1-B86E30818A7E,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRVega,,
400443,20260327,FRTB,Scale,20260326,MUSI,MS,GBF,Book-A8,,,,SV937955,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten GBF Book-A8 SV937955;All FRTB except FRTB FX;[Strategies are market risk flat] | Recurring,Stage,7CECD201-B1A8-424A-B415-0EE368EDAACB,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBFxDelta,,
400444,20260327,FRTB,Scale,20260326,MUSI,QS,GBF,Book-A8,,,,SV937955,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten GBF Book-A8 SV937955;All FRTB except FRTB FX;[Strategies are market risk flat] | Recurring,Stage,9EFF18E6-19B6-48EC-86BA-6051A6802AA0,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBFxDelta,,
400445,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,91ED38C4-975E-4205-9632-D93BB6A81050,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400446,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,3FF1D738-BAE4-40BD-A869-6B552B7EC04B,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400447,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,011BB0FF-A7AA-4875-B440-589F48FF84BE,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRCurvature,,
400448,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,C8CE5104-6FAB-4965-ADFB-DEACD9527D82,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400449,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00322,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,BBF05B33-E18A-405E-85CB-1F393D7A8840,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRVega,,
400450,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,7F63F735-5A48-46B9-A9FA-0598DC3268D9,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400451,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,A05F6D59-19DB-4EBC-BC70-328EDA87635A,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400452,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,811A7836-4204-4049-A8ED-680D3104DB8D,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400453,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,1BFB5627-2068-4E8C-A83E-903DB32BF617,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRCurvature,,
400454,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,94753A80-23E3-44EC-8585-1FD74CFF408B,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400455,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y1,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,E0C0E770-52B5-440D-9AA5-98C73542C7E0,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRVega,,
400456,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,68002053-FEE1-46DB-BE72-0206B39826F6,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400457,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,25C74BAD-9146-43B1-96FD-6D4F2406E4A8,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400458,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,5665BB37-AA1A-465E-A606-AEDD3C646152,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRVega,,
400459,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y3,,,,SSU00332,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,8CDB70A2-1D75-41F8-8D58-A672552516BC,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400460,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y3,,,,SSU00332,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,802EA656-E88C-40EE-870F-B76B3380E4A8,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRVega,,
400461,20260327,FRTB,Flatten,,MUSI,QS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,1E96397A-A38F-4611-9E74-50074A549ACB,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBDRC,,
400462,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,B5A23866-1B2C-45F4-8AA9-FEB581CB079F,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBDRC,,
400463,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EDJ,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,FDA4F31F-0A94-4D8B-875E-CE7121955C91,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBEqSpotDelta,,
400464,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,BE0E1DC8-83AE-4B9A-B989-346031FA982D,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqSpotDelta,,
400465,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EJ2,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,40D51889-5CD6-415D-982F-3EF3C640D60F,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBEqDelta,,
400466,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,88F53F95-8311-41AD-A65F-3A9824C7ABAA,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBEqDelta,,
400467,20260327,FRTB,Flatten,,MUSI,MS,TRY,BOOK-K,JPY,FNDI,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten TRY; Book-K; FNDI; JPY IR01 [System Limitation on FNDI Valuation] | Recurring,Stage,ADFC698C-51CC-4134-B797-4D4AB1606E63,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400468,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y3,,,,SSU00332,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,BDC34D92-0DC6-47D1-A854-135C091AC009,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBDRC,,
400469,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y3,,,,SSU00332,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,4B11EADF-27D2-472B-9726-CE944DCE2EE4,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRCurvature,,
400470,20260327,FRTB,Flatten,,MUSI,QS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,F280D70E-B705-4ED7-95A9-BA092D37E745,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB0000004 US,,,,,,FRTBDRC,,
400471,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,EF3C1309-2F23-4285-A6C8-4E31B641632C,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB0000004 US,,,,,,FRTBDRC,,
400472,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,799909AF-6B17-472C-A444-9F524EE32086,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBDRC,,
400473,20260327,FRTB,Flatten,,MUSI,QS,ESG,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,757AA97C-FACF-4BAE-AF88-0E6993707583,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqSpotDelta,,
400474,20260327,FRTB,Flatten,,MUSI,MS,ESG,,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,9139CA49-47F6-4D3A-B077-B70CAA2EE725,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqSpotDelta,,
400475,20260327,FRTB,Flatten,,MUSI,MS,RTU,Book-SNT,,,,,1.0,,,,,,,,,,IT-Other | (Bhilal Issa);Flatten RTU; BOOK-SNT; [ ]  | Recurring,Stage,89A4CFEA-CAE5-4824-AA02-14DB96A4911E,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400476,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,FEBF7933-D21F-4580-9C0B-B55541BC79D7,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB0000004 US,,,,,,FRTBFxDelta,,
400477,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,A2FF23C2-F120-47E8-8342-7ACA53BDBBF9,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBFxDelta,,
400478,20260327,FRTB,Flatten,,MUSI,MS,RTU,Book-SNT,,,,,1.0,,,,,,,,,,IT-Other | (Bhilal Issa);Flatten RTU; BOOK-SNT; [ ]  | Recurring,Stage,0BA04BDD-21D4-4D7E-91E2-2185C67B0681,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400479,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,08C2C8F9-31DF-4A88-BED7-3730F4A1B946,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBFxDelta,,
400480,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,9ED6C1CC-3786-411B-84DE-D9007D614B1F,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBEqDelta,,
400481,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,D90F7054-D9A8-420E-A2F1-44B6E93CA42E,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBGIRRDelta,,
400482,20260327,FRTB,Flatten,,MUSI,MS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESG;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,53F682D3-984B-44C1-99E1-0C5DFE84294C,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBGIRRDelta,,
400483,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,104226C6-E459-402B-A0FB-1E5D3E0D24E9,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB0000004 US,,,,,,FRTBEqDelta,,
400484,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,17FF65BD-9737-4ADB-9CD3-12BE5E8EC69C,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBEqDelta,,
400485,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,B48DFB1B-D898-4076-9D7C-7CB3161DB1DA,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB0000004 US,,,,,,FRTBEqDelta,,
400486,20260327,FRTB,Flatten,,MUSI,MS,RTU,Book-RGT,,,,,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten RTU; Book-RGT;[TLCK /BGDV Package. TLCK shows nil for FRTB CSR Delta] | Recurring,Stage,E7C55DE6-85AF-4E02-86AD-2F9879596FA1,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400487,20260327,FRTB,Flatten,,MUSI,MS,SSA,Book-AA6,,,,,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA; Book-AA6;TRSW vs flat Bond package not offsetting ] | Recurring,Stage,3F605427-4EF7-4D6A-A191-2904BC882C2A,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBCSRDelta,,
400488,20260327,FRTB,Flatten,,MUSI,MS,SSA,Book-AA6,,,,,1.0,,,,,,,,,,Murex System Limitation | (Louis Chan);Flatten SSA; Book-AA6;TRSW vs flat Bond package not offsetting ] | Recurring,Stage,43185198-5D13-4DF2-A328-905F22434EB9,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRDelta,,
400489,20260327,FRTB,Flatten,,MUSI,MS,SSU,Book-Y2,,,,SSU00330,1.0,,,,,,,,,,Murex System Limitation | (Abdullah Alam);Flatten SSU SSU00023 322 330 333; [Passthrough expired Loan TRS with SPV bonds that remain live/ Financing structures. P&L Flat.] | Recurring,Stage,24ACA834-5054-4F82-9792-31F29368E31C,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBGIRRCurvature,,
400490,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,8FB3D4DC-F19F-4C8D-A887-0A60B585F082,MUS-HK\N348805,2026-03-28 08:37:32.929,,VISAB2000002 US,,,,,,FRTBEqDelta,,
400491,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EJ2,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,FC257C8E-CFB2-42C3-B560-05F0F8BE533C,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBEqDelta,,
400492,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EJ2,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,8A647985-45F4-4D72-AAC5-DB2D224FC186,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqRepoDelta,,
400493,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EJA,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,474AA867-DD08-49EC-A492-38C6E44F6E9C,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqRepoDelta,,
400494,20260327,FRTB,Flatten,,MUSI,MS,ESB,Book-EDJ,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-ej2;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,C8F3E544-9A5D-4955-ADB0-C7E71A0F6052,MUS-HK\N348805,2026-03-28 08:37:32.929,,US92826C8394 US,,,,,,FRTBEqDelta,,
400495,20260327,FRTB,Flatten,,MUSI,QS,ESB,Book-EDJ,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,D89A48AA-568F-4D0B-B7DB-4665A4245EC0,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqRepoDelta,,
400496,20260327,FRTB,Flatten,,MUSI,QS,ESG,Book-ED4,,,,,1.0,,,,,,,,,,"Murex System Limitation | (Abdullah Alam);Flatten ESB; Book-EJA;[Static data issues on VisaB2 , distorting the capital charge as punitive Risk bucket is assigned] | Recurring",Stage,3A8924E3-E6BE-4A08-9B2C-2C09A89A0E60,MUS-HK\N348805,2026-03-28 08:37:32.929,,,,,,,,FRTBEqRepoDelta,,
